"ID";"CPA2008";"Perioden";"Prijsindex_1";"Kwartaalmutaties_2";"Jaarmutaties_3"
"12730";"A024765";"2004JJ00";"";"";""
"12731";"A024765";"2005KW01";"";"";""
"12732";"A024765";"2005KW02";"";"";""
"12733";"A024765";"2005KW03";"";"";""
"12734";"A024765";"2005KW04";"";"";""
"12735";"A024765";"2005JJ00";"";"";""
"12736";"A024765";"2006KW01";"";"";""
"12737";"A024765";"2006KW02";"";"";""
"12738";"A024765";"2006KW03";"";"";""
"12739";"A024765";"2006KW04";"";"";""
"12740";"A024765";"2006JJ00";"";"";""
"12741";"A024765";"2007KW01";"";"";""
"12742";"A024765";"2007KW02";"";"";""
"12743";"A024765";"2007KW03";"";"";""
"12744";"A024765";"2007KW04";"";"";""
"12745";"A024765";"2007JJ00";"";"";""
"12746";"A024765";"2008KW01";"";"";""
"12747";"A024765";"2008KW02";"";"";""
"12748";"A024765";"2008KW03";"";"";""
"12749";"A024765";"2008KW04";"    86.5";"";""
"12750";"A024765";"2008JJ00";"";"";""
"12751";"A024765";"2009KW01";"    90.4";"     4.6";""
"12752";"A024765";"2009KW02";"    90.5";"     0.1";""
"12753";"A024765";"2009KW03";"    90.4";"     0.0";""
"12754";"A024765";"2009KW04";"    90.4";"     0.0";"     4.6"
"12755";"A024765";"2009JJ00";"    90.4";"";""
"12756";"A024765";"2010KW01";"    92.3";"     2.0";"     2.0"
"12757";"A024765";"2010KW02";"    92.2";"     0.0";"     2.0"
"12758";"A024765";"2010KW03";"    92.3";"     0.1";"     2.1"
"12759";"A024765";"2010KW04";"    92.3";"     0.0";"     2.1"
"12760";"A024765";"2010JJ00";"    92.3";"";"     2.0"
"12761";"A024765";"2011KW01";"    93.5";"     1.2";"     1.3"
"12762";"A024765";"2011KW02";"    93.6";"     0.1";"     1.4"
"12763";"A024765";"2011KW03";"    93.6";"     0.0";"     1.3"
"12764";"A024765";"2011KW04";"    93.6";"     0.0";"     1.3"
"12765";"A024765";"2011JJ00";"    93.5";"";"     1.4"
"12766";"A024765";"2012KW01";"    94.8";"     1.3";"     1.4"
"12767";"A024765";"2012KW02";"    94.8";"     0.0";"     1.3"
"12768";"A024765";"2012KW03";"    94.8";"     0.0";"     1.3"
"12769";"A024765";"2012KW04";"    94.8";"     0.0";"     1.3"
"12770";"A024765";"2012JJ00";"    94.8";"";"     1.3"
"12771";"A024765";"2013KW01";"    96.2";"     1.5";"     1.5"
"12772";"A024765";"2013KW02";"    96.4";"     0.2";"     1.7"
"12773";"A024765";"2013KW03";"    96.3";"    -0.1";"     1.6"
"12774";"A024765";"2013KW04";"    96.3";"     0.0";"     1.6"
"12775";"A024765";"2013JJ00";"    96.3";"";"     1.6"
"12776";"A024765";"2014KW01";"    98.4";"     2.2";"     2.3"
"12777";"A024765";"2014KW02";"    98.5";"     0.2";"     2.2"
"12778";"A024765";"2014KW03";"    98.5";"    -0.1";"     2.2"
"12779";"A024765";"2014KW04";"    98.4";"     0.0";"     2.2"
"12780";"A024765";"2014JJ00";"    98.5";"";"     2.2"
"12781";"A024765";"2015KW01";"   100.0";"     1.6";"     1.7"
"12782";"A024765";"2015KW02";"   100.0";"     0.0";"     1.5"
"12783";"A024765";"2015KW03";"   100.0";"     0.0";"     1.5"
"12784";"A024765";"2015KW04";"   100.0";"     0.0";"     1.6"
"12785";"A024765";"2015JJ00";"   100.0";"";"     1.6"
"12786";"A024765";"2016KW01";"   101.7";"     1.8";"     1.7"
"12787";"A024765";"2016KW02";"   101.7";"     0.0";"     1.7"
"12788";"A024765";"2016KW03";"   101.7";"     0.0";"     1.7"
"12789";"A024765";"2016KW04";"   101.7";"     0.0";"     1.8"
"12790";"A024765";"2016JJ00";"   101.7";"";"     1.7"
"12791";"A024765";"2017KW01";"   103.0";"     1.3";"     1.3"
"12792";"A024765";"2017KW02";"   103.1";"     0.1";"     1.3"
"12793";"A024765";"2017KW03";"   103.2";"     0.1";"     1.4"
"12794";"A024765";"2017KW04";"   103.1";"    -0.1";"     1.3"
"12795";"A024765";"2017JJ00";"   103.1";"";"     1.3"
"12796";"A024765";"2018KW01";"   105.5";"     2.4";"     2.4"
"12797";"A024765";"2018KW02";"   105.5";"     0.0";"     2.4"
"12798";"A024765";"2018KW03";"   105.5";"     0.0";"     2.3"
"12799";"A024765";"2018KW04";"   105.6";"     0.1";"     2.4"
"12800";"A024765";"2018JJ00";"   105.5";"";"     2.4"
"12801";"A024765";"2019KW01";"   107.9";"     2.2";"     2.3"
"12802";"A024765";"2019KW02";"   109.0";"     1.0";"     3.3"
"12803";"A024765";"2019KW03";"   109.0";"     0.0";"     3.3"
"12804";"A024765";"2019KW04";"   110.8";"     1.6";"     4.9"
"12805";"A024765";"2019JJ00";"   109.1";"";"     3.4"
"12806";"A024765";"2020KW01";"   113.3";"     2.3";"     5.0"
"12807";"A024765";"2020KW02";"   113.2";"    -0.1";"     3.9"
"12808";"A024765";"2020KW03";"   113.2";"     0.0";"     3.9"
"12809";"A024765";"2020KW04";"   113.7";"     0.4";"     2.6"
"12810";"A024765";"2020JJ00";"   113.3";"";"     3.8"
"12811";"A024765";"2021KW01";"   116.2";"     2.3";"     2.6"
"12812";"A024765";"2021KW02";"   116.2";"     0.0";"     2.7"
"12813";"A024765";"2021KW03";"   116.2";"     0.0";"     2.7"
"12814";"A024765";"2021KW04";"   116.5";"     0.2";"     2.5"
"12815";"A024765";"2021JJ00";"   116.3";"";"     2.6"
"12816";"A024765";"2022KW01";"   118.6";"     1.8";"     2.0"
"12817";"A024765";"2022KW02";"   119.3";"     0.6";"     2.6"
"12818";"A024765";"2022KW03";"   120.1";"     0.6";"     3.3"
"12819";"A024765";"2022KW04";"   121.7";"     1.4";"     4.5"
"12820";"A024765";"2022JJ00";"   119.9";"";"     3.1"
"12821";"A024765";"2023KW01";"   133.8";"    10.0";"    12.9"
"12822";"A024765";"2023KW02";"   134.0";"     0.1";"    12.3"
"12823";"A024765";"2023KW03";"   134.2";"     0.2";"    11.8"
"12824";"A024765";"2023KW04";"   134.0";"    -0.2";"    10.1"
"12825";"A024765";"2023JJ00";"   134.0";"";"    11.8"
"12826";"A024769";"2002KW04";"";"";""
"12827";"A024769";"2003KW01";"";"";""
"12828";"A024769";"2003KW02";"";"";""
"12829";"A024769";"2003KW03";"";"";""
"12830";"A024769";"2003KW04";"";"";""
"12831";"A024769";"2003JJ00";"";"";""
"12832";"A024769";"2004KW01";"";"";""
"12833";"A024769";"2004KW02";"";"";""
"12834";"A024769";"2004KW03";"";"";""
"12835";"A024769";"2004KW04";"";"";""
"12836";"A024769";"2004JJ00";"";"";""
"12837";"A024769";"2005KW01";"";"";""
"12838";"A024769";"2005KW02";"";"";""
"12839";"A024769";"2005KW03";"";"";""
"12840";"A024769";"2005KW04";"";"";""
"12841";"A024769";"2005JJ00";"";"";""
"12842";"A024769";"2006KW01";"";"";""
"12843";"A024769";"2006KW02";"";"";""
"12844";"A024769";"2006KW03";"";"";""
"12845";"A024769";"2006KW04";"";"";""
"12846";"A024769";"2006JJ00";"";"";""
"12847";"A024769";"2007KW01";"";"";""
"12848";"A024769";"2007KW02";"";"";""
"12849";"A024769";"2007KW03";"";"";""
"12850";"A024769";"2007KW04";"";"";""
"12851";"A024769";"2007JJ00";"";"";""
"12852";"A024769";"2008KW01";"";"";""
"12853";"A024769";"2008KW02";"";"";""
"12854";"A024769";"2008KW03";"";"";""
"12855";"A024769";"2008KW04";"       .";"       .";"       ."
"12856";"A024769";"2008JJ00";"";"";""
"12857";"A024769";"2009KW01";"       .";"       .";"       ."
"12858";"A024769";"2009KW02";"       .";"       .";"       ."
"12859";"A024769";"2009KW03";"       .";"       .";"       ."
"12860";"A024769";"2009KW04";"       .";"       .";"       ."
"12861";"A024769";"2009JJ00";"       .";"";"       ."
"12862";"A024769";"2010KW01";"       .";"       .";"       ."
"12863";"A024769";"2010KW02";"       .";"       .";"       ."
"12864";"A024769";"2010KW03";"       .";"       .";"       ."
"12865";"A024769";"2010KW04";"       .";"       .";"       ."
"12866";"A024769";"2010JJ00";"       .";"";"       ."
"12867";"A024769";"2011KW01";"       .";"       .";"       ."
"12868";"A024769";"2011KW02";"       .";"       .";"       ."
"12869";"A024769";"2011KW03";"       .";"       .";"       ."
"12870";"A024769";"2011KW04";"       .";"       .";"       ."
"12871";"A024769";"2011JJ00";"       .";"";"       ."
"12872";"A024769";"2012KW01";"       .";"       .";"       ."
"12873";"A024769";"2012KW02";"       .";"       .";"       ."
"12874";"A024769";"2012KW03";"       .";"       .";"       ."
"12875";"A024769";"2012KW04";"       .";"       .";"       ."
"12876";"A024769";"2012JJ00";"       .";"";"       ."
"12877";"A024769";"2013KW01";"       .";"       .";"       ."
"12878";"A024769";"2013KW02";"       .";"       .";"       ."
"12879";"A024769";"2013KW03";"       .";"       .";"       ."
"12880";"A024769";"2013KW04";"       .";"       .";"       ."
"12881";"A024769";"2013JJ00";"       .";"";"       ."
"12882";"A024769";"2014KW01";"       .";"       .";"       ."
"12883";"A024769";"2014KW02";"       .";"       .";"       ."
"12884";"A024769";"2014KW03";"       .";"       .";"       ."
"12885";"A024769";"2014KW04";"       .";"       .";"       ."
"12886";"A024769";"2014JJ00";"       .";"";"       ."
"12887";"A024769";"2015KW01";"       .";"       .";"       ."
"12888";"A024769";"2015KW02";"       .";"       .";"       ."
"12889";"A024769";"2015KW03";"       .";"       .";"       ."
"12890";"A024769";"2015KW04";"       .";"       .";"       ."
"12891";"A024769";"2015JJ00";"       .";"";"       ."
"12892";"A024769";"2016KW01";"       .";"       .";"       ."
"12893";"A024769";"2016KW02";"       .";"       .";"       ."
"12894";"A024769";"2016KW03";"       .";"       .";"       ."
"12895";"A024769";"2016KW04";"       .";"       .";"       ."
"12896";"A024769";"2016JJ00";"       .";"";"       ."
"12897";"A024769";"2017KW01";"       .";"       .";"       ."
"12898";"A024769";"2017KW02";"       .";"       .";"       ."
"12899";"A024769";"2017KW03";"       .";"       .";"       ."
"12900";"A024769";"2017KW04";"       .";"       .";"       ."
"12901";"A024769";"2017JJ00";"       .";"";"       ."
"12902";"A024769";"2018KW01";"       .";"       .";"       ."
"12903";"A024769";"2018KW02";"       .";"       .";"       ."
"12904";"A024769";"2018KW03";"       .";"       .";"       ."
"12905";"A024769";"2018KW04";"       .";"       .";"       ."
"12906";"A024769";"2018JJ00";"       .";"";"       ."
"12907";"A024769";"2019KW01";"       .";"       .";"       ."
"12908";"A024769";"2019KW02";"       .";"       .";"       ."
"12909";"A024769";"2019KW03";"       .";"       .";"       ."
"12910";"A024769";"2019KW04";"       .";"       .";"       ."
"12911";"A024769";"2019JJ00";"       .";"";"       ."
"12912";"A024769";"2020KW01";"       .";"       .";"       ."
"12913";"A024769";"2020KW02";"       .";"       .";"       ."
"12914";"A024769";"2020KW03";"       .";"       .";"       ."
"12915";"A024769";"2020KW04";"       .";"       .";"       ."
"12916";"A024769";"2020JJ00";"       .";"";"       ."
"12917";"A024769";"2021KW01";"       .";"       .";"       ."
"12918";"A024769";"2021KW02";"       .";"       .";"       ."
"12919";"A024769";"2021KW03";"       .";"       .";"       ."
"12920";"A024769";"2021KW04";"       .";"       .";"       ."
"12921";"A024769";"2021JJ00";"       .";"";"       ."
"12922";"A024769";"2022KW01";"       .";"       .";"       ."
"12923";"A024769";"2022KW02";"       .";"       .";"       ."
"12924";"A024769";"2022KW03";"       .";"       .";"       ."
"12925";"A024769";"2022KW04";"       .";"       .";"       ."
"12926";"A024769";"2022JJ00";"       .";"";"       ."
"12927";"A024769";"2023KW01";"       .";"       .";"       ."
"12928";"A024769";"2023KW02";"       .";"       .";"       ."
"12929";"A024769";"2023KW03";"       .";"       .";"       ."
"12930";"A024769";"2023KW04";"       .";"       .";"       ."
"12931";"A024769";"2023JJ00";"       .";"";"       ."
"12932";"A024773";"2002KW04";"";"";""
"12933";"A024773";"2003KW01";"";"";""
"12934";"A024773";"2003KW02";"";"";""
"12935";"A024773";"2003KW03";"";"";""
"12936";"A024773";"2003KW04";"";"";""
"12937";"A024773";"2003JJ00";"";"";""
"12938";"A024773";"2004KW01";"";"";""
"12939";"A024773";"2004KW02";"";"";""
"12940";"A024773";"2004KW03";"";"";""
"12941";"A024773";"2004KW04";"";"";""
"12942";"A024773";"2004JJ00";"";"";""
"12943";"A024773";"2005KW01";"";"";""
"12944";"A024773";"2005KW02";"";"";""
"12945";"A024773";"2005KW03";"";"";""
"12946";"A024773";"2005KW04";"";"";""
"12947";"A024773";"2005JJ00";"";"";""
"12948";"A024773";"2006KW01";"    83.0";"";""
"12949";"A024773";"2006KW02";"    83.0";"    -0.1";""
"12950";"A024773";"2006KW03";"    83.1";"     0.1";""
"12951";"A024773";"2006KW04";"    83.0";"     0.0";""
"12952";"A024773";"2006JJ00";"    83.0";"";""
"12953";"A024773";"2007KW01";"    85.0";"     2.4";"     2.4"
"12954";"A024773";"2007KW02";"    85.0";"     0.0";"     2.5"
"12955";"A024773";"2007KW03";"    85.1";"     0.0";"     2.4"
"12956";"A024773";"2007KW04";"    85.0";"     0.0";"     2.4"
"12957";"A024773";"2007JJ00";"    85.0";"";"     2.5"
"12958";"A024773";"2008KW01";"    87.2";"     2.5";"     2.5"
"12959";"A024773";"2008KW02";"    87.8";"     0.7";"     3.2"
"12960";"A024773";"2008KW03";"    87.9";"     0.2";"     3.3"
"12961";"A024773";"2008KW04";"    88.1";"     0.3";"     3.6"
"12962";"A024773";"2008JJ00";"    87.8";"";"     3.2"
"12963";"A024773";"2009KW01";"    90.3";"     2.5";"     3.6"
"12964";"A024773";"2009KW02";"    90.4";"     0.1";"     3.0"
"12965";"A024773";"2009KW03";"    90.5";"     0.1";"     2.9"
"12966";"A024773";"2009KW04";"    90.4";"    -0.1";"     2.6"
"12967";"A024773";"2009JJ00";"    90.4";"";"     3.0"
"12968";"A024773";"2010KW01";"    91.2";"     0.9";"     1.0"
"12969";"A024773";"2010KW02";"    91.2";"     0.0";"     0.9"
"12970";"A024773";"2010KW03";"    91.3";"     0.0";"     0.9"
"12971";"A024773";"2010KW04";"    91.2";"     0.0";"     0.9"
"12972";"A024773";"2010JJ00";"    91.2";"";"     0.9"
"12973";"A024773";"2011KW01";"    92.8";"     1.7";"     1.8"
"12974";"A024773";"2011KW02";"    92.8";"     0.0";"     1.8"
"12975";"A024773";"2011KW03";"    92.9";"     0.0";"     1.8"
"12976";"A024773";"2011KW04";"    93.0";"     0.1";"     1.9"
"12977";"A024773";"2011JJ00";"    92.9";"";"     1.8"
"12978";"A024773";"2012KW01";"    94.5";"     1.6";"     1.8"
"12979";"A024773";"2012KW02";"    94.8";"     0.4";"     2.1"
"12980";"A024773";"2012KW03";"    94.9";"     0.1";"     2.2"
"12981";"A024773";"2012KW04";"    95.0";"     0.1";"     2.2"
"12982";"A024773";"2012JJ00";"    94.8";"";"     2.1"
"12983";"A024773";"2013KW01";"    96.7";"     1.8";"     2.3"
"12984";"A024773";"2013KW02";"    96.8";"     0.1";"     2.0"
"12985";"A024773";"2013KW03";"    97.2";"     0.5";"     2.5"
"12986";"A024773";"2013KW04";"    97.0";"    -0.2";"     2.2"
"12987";"A024773";"2013JJ00";"    96.9";"";"     2.3"
"12988";"A024773";"2014KW01";"    97.7";"     0.7";"     1.1"
"12989";"A024773";"2014KW02";"    97.9";"     0.2";"     1.2"
"12990";"A024773";"2014KW03";"    98.5";"     0.6";"     1.2"
"12991";"A024773";"2014KW04";"    98.8";"     0.4";"     1.8"
"12992";"A024773";"2014JJ00";"    98.2";"";"     1.3"
"12993";"A024773";"2015KW01";"    99.7";"     0.9";"     2.1"
"12994";"A024773";"2015KW02";"    99.7";"     0.0";"     1.9"
"12995";"A024773";"2015KW03";"   100.3";"     0.5";"     1.8"
"12996";"A024773";"2015KW04";"   100.3";"     0.1";"     1.5"
"12997";"A024773";"2015JJ00";"   100.0";"";"     1.8"
"12998";"A024773";"2016KW01";"   101.3";"     0.9";"     1.6"
"12999";"A024773";"2016KW02";"   101.3";"     0.1";"     1.6"
"13000";"A024773";"2016KW03";"   102.0";"     0.6";"     1.7"
"13001";"A024773";"2016KW04";"   102.0";"     0.1";"     1.7"
"13002";"A024773";"2016JJ00";"   101.6";"";"     1.6"
"13003";"A024773";"2017KW01";"   103.5";"     1.4";"     2.2"
"13004";"A024773";"2017KW02";"   103.5";"     0.0";"     2.1"
"13005";"A024773";"2017KW03";"   104.1";"     0.6";"     2.1"
"13006";"A024773";"2017KW04";"   104.3";"     0.1";"     2.2"
"13007";"A024773";"2017JJ00";"   103.8";"";"     2.2"
"13008";"A024773";"2018KW01";"   105.5";"     1.2";"     2.0"
"13009";"A024773";"2018KW02";"   105.9";"     0.4";"     2.4"
"13010";"A024773";"2018KW03";"   106.1";"     0.2";"     1.9"
"13011";"A024773";"2018KW04";"   106.3";"     0.2";"     2.0"
"13012";"A024773";"2018JJ00";"   106.0";"";"     2.1"
"13013";"A024773";"2019KW01";"   108.6";"     2.1";"     2.9"
"13014";"A024773";"2019KW02";"   108.4";"    -0.1";"     2.4"
"13015";"A024773";"2019KW03";"   108.6";"     0.1";"     2.3"
"13016";"A024773";"2019KW04";"   108.7";"     0.1";"     2.2"
"13017";"A024773";"2019JJ00";"   108.6";"";"     2.4"
"13018";"A024773";"2020KW01";"   111.1";"     2.2";"     2.3"
"13019";"A024773";"2020KW02";"   111.0";"    -0.1";"     2.4"
"13020";"A024773";"2020KW03";"   111.1";"     0.1";"     2.4"
"13021";"A024773";"2020KW04";"   111.2";"     0.0";"     2.3"
"13022";"A024773";"2020JJ00";"   111.1";"";"     2.3"
"13023";"A024773";"2021KW01";"   112.4";"     1.1";"     1.2"
"13024";"A024773";"2021KW02";"   112.3";"     0.0";"     1.2"
"13025";"A024773";"2021KW03";"   113.2";"     0.7";"     1.8"
"13026";"A024773";"2021KW04";"   113.2";"     0.1";"     1.9"
"13027";"A024773";"2021JJ00";"   112.8";"";"     1.5"
"13028";"A024773";"2022KW01";"   116.1";"     2.6";"     3.4"
"13029";"A024773";"2022KW02";"   117.6";"     1.2";"     4.7"
"13030";"A024773";"2022KW03";"   118.8";"     1.1";"     5.0"
"13031";"A024773";"2022KW04";"   119.8";"     0.8";"     5.8"
"13032";"A024773";"2022JJ00";"   118.1";"";"     4.7"
"13033";"A024773";"2023KW01";"   125.2";"     4.5";"     7.8"
"13034";"A024773";"2023KW02";"   126.3";"     0.9";"     7.5"
"13035";"A024773";"2023KW03";"   127.0";"     0.5";"     6.9"
"13036";"A024773";"2023KW04";"   128.5";"     1.2";"     7.2"
"13037";"A024773";"2023JJ00";"   126.8";"";"     7.3"
"13038";"A024778";"2002KW04";"";"";""
"13039";"A024778";"2003KW01";"";"";""
"13040";"A024778";"2003KW02";"";"";""
"13041";"A024778";"2003KW03";"";"";""
"13042";"A024778";"2003KW04";"";"";""
"13043";"A024778";"2003JJ00";"";"";""
"13044";"A024778";"2004KW01";"";"";""
"13045";"A024778";"2004KW02";"";"";""
"13046";"A024778";"2004KW03";"";"";""
"13047";"A024778";"2004KW04";"";"";""
"13048";"A024778";"2004JJ00";"";"";""
"13049";"A024778";"2005KW01";"";"";""
"13050";"A024778";"2005KW02";"";"";""
"13051";"A024778";"2005KW03";"";"";""
"13052";"A024778";"2005KW04";"";"";""
"13053";"A024778";"2005JJ00";"";"";""
"13054";"A024778";"2006KW01";"    83.0";"";""
"13055";"A024778";"2006KW02";"    83.0";"    -0.1";""
"13056";"A024778";"2006KW03";"    83.1";"     0.1";""
"13057";"A024778";"2006KW04";"    83.0";"     0.0";""
"13058";"A024778";"2006JJ00";"    83.0";"";""
"13059";"A024778";"2007KW01";"    85.0";"     2.4";"     2.4"
"13060";"A024778";"2007KW02";"    85.0";"     0.0";"     2.5"
"13061";"A024778";"2007KW03";"    85.1";"     0.0";"     2.4"
"13062";"A024778";"2007KW04";"    85.0";"     0.0";"     2.4"
"13063";"A024778";"2007JJ00";"    85.0";"";"     2.5"
"13064";"A024778";"2008KW01";"    87.2";"     2.5";"     2.5"
"13065";"A024778";"2008KW02";"    87.8";"     0.7";"     3.2"
"13066";"A024778";"2008KW03";"    87.9";"     0.2";"     3.3"
"13067";"A024778";"2008KW04";"    88.1";"     0.3";"     3.6"
"13068";"A024778";"2008JJ00";"    87.8";"";"     3.2"
"13069";"A024778";"2009KW01";"    90.3";"     2.5";"     3.6"
"13070";"A024778";"2009KW02";"    90.4";"     0.1";"     3.0"
"13071";"A024778";"2009KW03";"    90.5";"     0.1";"     2.9"
"13072";"A024778";"2009KW04";"    90.4";"    -0.1";"     2.6"
"13073";"A024778";"2009JJ00";"    90.4";"";"     3.0"
"13074";"A024778";"2010KW01";"    91.2";"     0.9";"     1.0"
"13075";"A024778";"2010KW02";"    91.2";"     0.0";"     0.9"
"13076";"A024778";"2010KW03";"    91.3";"     0.0";"     0.9"
"13077";"A024778";"2010KW04";"    91.2";"     0.0";"     0.9"
